label,▲hydrophobicity_PRAM900101.G1,▲hydrophobicity_PRAM900101.G2,▲hydrophobicity_PRAM900101.G3,▲hydrophobicity_ARGP820101.G1,▲hydrophobicity_ARGP820101.G2,▲hydrophobicity_ARGP820101.G3,▲hydrophobicity_ZIMJ680101.G1,▲hydrophobicity_ZIMJ680101.G2,▲hydrophobicity_ZIMJ680101.G3,▲hydrophobicity_PONP930101.G1,▲hydrophobicity_PONP930101.G2,▲hydrophobicity_PONP930101.G3,▲hydrophobicity_CASG920101.G1,▲hydrophobicity_CASG920101.G2,▲hydrophobicity_CASG920101.G3,▲hydrophobicity_ENGD860101.G1,▲hydrophobicity_ENGD860101.G2,▲hydrophobicity_ENGD860101.G3,▲hydrophobicity_FASG890101.G1,▲hydrophobicity_FASG890101.G2,▲hydrophobicity_FASG890101.G3,▲normwaalsvolume.G1,▲normwaalsvolume.G2,▲normwaalsvolume.G3,▲polarity.G1,▲polarity.G2,▲polarity.G3,▲polarizability.G1,▲polarizability.G2,▲polarizability.G3,▲charge.G1,▲charge.G2,▲charge.G3,▲secondarystruct.G1,▲secondarystruct.G2,▲secondarystruct.G3,▲solventaccess.G1,▲solventaccess.G2,▲solventaccess.G3
4,0.156652361,0.690987124,0.152360515,0.465665236,0.285407725,0.248927039,0.626609442,0.137339056,0.236051502,0.557939914,0.274678112,0.167381974,0.706008584,0.253218884,0.040772532,0.36695279,0.493562232,0.139484979,0.349785408,0.356223176,0.293991416,0.686695279,0.182403433,0.130901288,0.167381974,0.654506438,0.178111588,0.502145923,0.36695279,0.130901288,0.066523605,0.892703863,0.040772532,0.28111588,0.199570815,0.519313305,0.360515021,0.156652361,0.482832618
4,0.131764706,0.456470588,0.411764706,0.28,0.376470588,0.343529412,0.529411765,0.157647059,0.312941176,0.218823529,0.364705882,0.416470588,0.407058824,0.510588235,0.082352941,0.218823529,0.4,0.381176471,0.157647059,0.249411765,0.592941176,0.454117647,0.385882353,0.16,0.416470588,0.430588235,0.152941176,0.390588235,0.449411765,0.16,0.065882353,0.896470588,0.037647059,0.482352941,0.256470588,0.261176471,0.68,0.131764706,0.188235294
4,0.253561254,0.481481481,0.264957265,0.376068376,0.367521368,0.256410256,0.584045584,0.165242165,0.250712251,0.393162393,0.319088319,0.287749288,0.54985755,0.376068376,0.074074074,0.393162393,0.347578348,0.259259259,0.296296296,0.253561254,0.45014245,0.50997151,0.284900285,0.205128205,0.287749288,0.421652422,0.290598291,0.421652422,0.373219373,0.205128205,0.094017094,0.777777778,0.128205128,0.427350427,0.273504274,0.299145299,0.458689459,0.253561254,0.287749288
4,0.273224044,0.49726776,0.229508197,0.382513661,0.327868852,0.289617486,0.633879781,0.109289617,0.256830601,0.387978142,0.360655738,0.25136612,0.595628415,0.338797814,0.06557377,0.442622951,0.360655738,0.196721311,0.295081967,0.300546448,0.404371585,0.540983607,0.256830601,0.202185792,0.25136612,0.448087432,0.300546448,0.415300546,0.382513661,0.202185792,0.092896175,0.754098361,0.153005464,0.43715847,0.207650273,0.355191257,0.453551913,0.273224044,0.273224044
4,0.245838668,0.418693982,0.33546735,0.346991037,0.362355954,0.290653009,0.548015365,0.174135723,0.277848912,0.340588988,0.304737516,0.354673496,0.52240717,0.403329065,0.074263764,0.359795134,0.317541613,0.322663252,0.279129321,0.243277849,0.47759283,0.454545455,0.344430218,0.201024328,0.354673496,0.377720871,0.267605634,0.370038412,0.42893726,0.201024328,0.102432778,0.787451985,0.110115237,0.448143406,0.262483995,0.289372599,0.510883483,0.245838668,0.243277849
4,0.257352941,0.411764706,0.330882353,0.323529412,0.404411765,0.272058824,0.595588235,0.161764706,0.242647059,0.323529412,0.323529412,0.352941176,0.477941176,0.426470588,0.095588235,0.360294118,0.338235294,0.301470588,0.294117647,0.183823529,0.522058824,0.492647059,0.316176471,0.191176471,0.352941176,0.375,0.272058824,0.397058824,0.411764706,0.191176471,0.088235294,0.757352941,0.154411765,0.477941176,0.264705882,0.257352941,0.529411765,0.257352941,0.213235294
4,0.275590551,0.448818898,0.275590551,0.346456693,0.417322835,0.236220472,0.62992126,0.157480315,0.212598425,0.322834646,0.377952756,0.299212598,0.480314961,0.417322835,0.102362205,0.377952756,0.37007874,0.251968504,0.275590551,0.204724409,0.519685039,0.464566929,0.307086614,0.228346457,0.299212598,0.393700787,0.307086614,0.417322835,0.354330709,0.228346457,0.086614173,0.771653543,0.141732283,0.464566929,0.267716535,0.267716535,0.543307087,0.275590551,0.181102362
4,0.254901961,0.450980392,0.294117647,0.333333333,0.359477124,0.307189542,0.555555556,0.156862745,0.287581699,0.359477124,0.339869281,0.300653595,0.581699346,0.326797386,0.091503268,0.39869281,0.326797386,0.274509804,0.287581699,0.294117647,0.418300654,0.490196078,0.300653595,0.209150327,0.300653595,0.431372549,0.267973856,0.339869281,0.450980392,0.209150327,0.124183007,0.790849673,0.08496732,0.464052288,0.209150327,0.326797386,0.503267974,0.254901961,0.241830065
4,0.269480519,0.444805195,0.285714286,0.350649351,0.405844156,0.243506494,0.616883117,0.142857143,0.24025974,0.334415584,0.373376623,0.292207792,0.512987013,0.428571429,0.058441558,0.363636364,0.353896104,0.282467532,0.305194805,0.207792208,0.487012987,0.454545455,0.350649351,0.194805195,0.292207792,0.402597403,0.305194805,0.396103896,0.409090909,0.194805195,0.11038961,0.772727273,0.116883117,0.555194805,0.224025974,0.220779221,0.50974026,0.269480519,0.220779221
4,0.187755102,0.510204082,0.302040816,0.351020408,0.359183673,0.289795918,0.555102041,0.167346939,0.27755102,0.351020408,0.334693878,0.314285714,0.52244898,0.383673469,0.093877551,0.33877551,0.371428571,0.289795918,0.236734694,0.285714286,0.47755102,0.534693878,0.285714286,0.179591837,0.314285714,0.46122449,0.224489796,0.420408163,0.4,0.179591837,0.069387755,0.840816327,0.089795918,0.404081633,0.269387755,0.326530612,0.510204082,0.187755102,0.302040816
4,0.25,0.471052632,0.278947368,0.397368421,0.35,0.252631579,0.634210526,0.128947368,0.236842105,0.328947368,0.384210526,0.286842105,0.507894737,0.389473684,0.102631579,0.339473684,0.397368421,0.263157895,0.281578947,0.226315789,0.492105263,0.507894737,0.292105263,0.2,0.286842105,0.418421053,0.294736842,0.468421053,0.331578947,0.2,0.073684211,0.776315789,0.15,0.484210526,0.221052632,0.294736842,0.539473684,0.25,0.210526316
4,0.294372294,0.428571429,0.277056277,0.363636364,0.402597403,0.233766234,0.632034632,0.155844156,0.212121212,0.359307359,0.346320346,0.294372294,0.528138528,0.406926407,0.064935065,0.393939394,0.350649351,0.255411255,0.329004329,0.199134199,0.471861472,0.441558442,0.337662338,0.220779221,0.294372294,0.376623377,0.329004329,0.393939394,0.385281385,0.220779221,0.116883117,0.748917749,0.134199134,0.515151515,0.238095238,0.246753247,0.463203463,0.294372294,0.242424242
4,0.298245614,0.403508772,0.298245614,0.385964912,0.34502924,0.269005848,0.573099415,0.187134503,0.239766082,0.368421053,0.30994152,0.321637427,0.50877193,0.415204678,0.076023392,0.426900585,0.304093567,0.269005848,0.32748538,0.18128655,0.49122807,0.415204678,0.368421053,0.216374269,0.321637427,0.315789474,0.362573099,0.374269006,0.409356725,0.216374269,0.081871345,0.771929825,0.14619883,0.49122807,0.228070175,0.280701754,0.485380117,0.298245614,0.216374269
4,0.233082707,0.413533835,0.353383459,0.428571429,0.240601504,0.330827068,0.488721805,0.187969925,0.323308271,0.45112782,0.165413534,0.383458647,0.563909774,0.323308271,0.112781955,0.345864662,0.308270677,0.345864662,0.345864662,0.218045113,0.436090226,0.406015038,0.383458647,0.210526316,0.383458647,0.353383459,0.263157895,0.338345865,0.45112782,0.210526316,0.082706767,0.842105263,0.07518797,0.406015038,0.278195489,0.315789474,0.436090226,0.233082707,0.330827068
4,0.2578125,0.4453125,0.296875,0.453125,0.1796875,0.3671875,0.546875,0.109375,0.34375,0.4765625,0.171875,0.3515625,0.609375,0.2265625,0.1640625,0.3828125,0.34375,0.2734375,0.359375,0.25,0.390625,0.453125,0.3046875,0.2421875,0.3515625,0.3828125,0.265625,0.3671875,0.390625,0.2421875,0.09375,0.8359375,0.0703125,0.34375,0.2890625,0.3671875,0.40625,0.2578125,0.3359375
4,0.247663551,0.485981308,0.26635514,0.41588785,0.303738318,0.280373832,0.565420561,0.182242991,0.252336449,0.490654206,0.219626168,0.289719626,0.626168224,0.294392523,0.079439252,0.392523364,0.369158879,0.238317757,0.341121495,0.285046729,0.373831776,0.5,0.299065421,0.200934579,0.289719626,0.448598131,0.261682243,0.364485981,0.434579439,0.200934579,0.102803738,0.822429907,0.074766355,0.401869159,0.252336449,0.345794393,0.406542056,0.247663551,0.345794393
4,0.253731343,0.432835821,0.313432836,0.470149254,0.26119403,0.268656716,0.567164179,0.179104478,0.253731343,0.492537313,0.156716418,0.350746269,0.582089552,0.313432836,0.104477612,0.335820896,0.365671642,0.298507463,0.380597015,0.201492537,0.417910448,0.447761194,0.335820896,0.21641791,0.350746269,0.388059701,0.26119403,0.388059701,0.395522388,0.21641791,0.074626866,0.858208955,0.067164179,0.410447761,0.276119403,0.313432836,0.402985075,0.253731343,0.343283582
4,0.2265625,0.46875,0.3046875,0.4765625,0.2109375,0.3125,0.6171875,0.1015625,0.28125,0.46875,0.1953125,0.3359375,0.59375,0.2265625,0.1796875,0.328125,0.3984375,0.2734375,0.3828125,0.2109375,0.40625,0.484375,0.3203125,0.1953125,0.3359375,0.421875,0.2421875,0.40625,0.3984375,0.1953125,0.0625,0.859375,0.078125,0.3125,0.3203125,0.3671875,0.421875,0.2265625,0.3515625
4,0.234375,0.4609375,0.3046875,0.4453125,0.25,0.3046875,0.5546875,0.1484375,0.296875,0.453125,0.203125,0.34375,0.59375,0.2734375,0.1328125,0.3515625,0.3515625,0.296875,0.3828125,0.2109375,0.40625,0.4609375,0.3125,0.2265625,0.34375,0.3984375,0.2578125,0.3828125,0.390625,0.2265625,0.09375,0.8359375,0.0703125,0.359375,0.2890625,0.3515625,0.40625,0.234375,0.359375
4,0.222222222,0.444444444,0.333333333,0.444444444,0.251851852,0.303703704,0.525925926,0.185185185,0.288888889,0.474074074,0.162962963,0.362962963,0.592592593,0.288888889,0.118518519,0.333333333,0.348148148,0.318518519,0.37037037,0.222222222,0.407407407,0.444444444,0.325925926,0.22962963,0.362962963,0.392592593,0.244444444,0.37037037,0.4,0.22962963,0.088888889,0.844444444,0.066666667,0.340740741,0.296296296,0.362962963,0.407407407,0.222222222,0.37037037
4,0.167938931,0.526717557,0.305343511,0.473282443,0.236641221,0.290076336,0.572519084,0.160305344,0.267175573,0.480916031,0.167938931,0.351145038,0.572519084,0.290076336,0.13740458,0.27480916,0.442748092,0.282442748,0.351145038,0.221374046,0.427480916,0.496183206,0.297709924,0.20610687,0.351145038,0.465648855,0.183206107,0.435114504,0.358778626,0.20610687,0.053435115,0.893129771,0.053435115,0.320610687,0.328244275,0.351145038,0.41221374,0.167938931,0.419847328
4,0.2421875,0.4609375,0.296875,0.46875,0.234375,0.296875,0.5859375,0.140625,0.2734375,0.453125,0.203125,0.34375,0.59375,0.296875,0.109375,0.3515625,0.375,0.2734375,0.3046875,0.2890625,0.40625,0.453125,0.34375,0.203125,0.34375,0.40625,0.25,0.375,0.421875,0.203125,0.0703125,0.875,0.0546875,0.3671875,0.3125,0.3203125,0.4375,0.2421875,0.3203125
4,0.262068966,0.448275862,0.289655172,0.427586207,0.24137931,0.331034483,0.551724138,0.144827586,0.303448276,0.482758621,0.186206897,0.331034483,0.579310345,0.296551724,0.124137931,0.406896552,0.331034483,0.262068966,0.317241379,0.262068966,0.420689655,0.468965517,0.324137931,0.206896552,0.331034483,0.386206897,0.282758621,0.365517241,0.427586207,0.206896552,0.068965517,0.820689655,0.110344828,0.372413793,0.289655172,0.337931034,0.413793103,0.262068966,0.324137931
4,0.286713287,0.398601399,0.314685315,0.440559441,0.272727273,0.286713287,0.58041958,0.167832168,0.251748252,0.398601399,0.20979021,0.391608392,0.552447552,0.314685315,0.132867133,0.384615385,0.335664336,0.27972028,0.342657343,0.20979021,0.447552448,0.377622378,0.342657343,0.27972028,0.391608392,0.314685315,0.293706294,0.342657343,0.377622378,0.27972028,0.097902098,0.804195804,0.097902098,0.363636364,0.328671329,0.307692308,0.433566434,0.286713287,0.27972028
4,0.274647887,0.422535211,0.302816901,0.450704225,0.26056338,0.288732394,0.577464789,0.154929577,0.267605634,0.443661972,0.190140845,0.366197183,0.577464789,0.309859155,0.112676056,0.366197183,0.352112676,0.281690141,0.352112676,0.225352113,0.422535211,0.422535211,0.323943662,0.253521127,0.366197183,0.35915493,0.274647887,0.373239437,0.373239437,0.253521127,0.098591549,0.816901408,0.084507042,0.366197183,0.302816901,0.330985915,0.422535211,0.274647887,0.302816901
4,0.214285714,0.492857143,0.292857143,0.471428571,0.25,0.278571429,0.635714286,0.135714286,0.228571429,0.421428571,0.221428571,0.357142857,0.55,0.321428571,0.128571429,0.3,0.457142857,0.242857143,0.342857143,0.207142857,0.45,0.457142857,0.3,0.242857143,0.357142857,0.421428571,0.221428571,0.428571429,0.328571429,0.242857143,0.064285714,0.878571429,0.057142857,0.378571429,0.328571429,0.292857143,0.457142857,0.214285714,0.328571429
4,0.26056338,0.429577465,0.309859155,0.464788732,0.232394366,0.302816901,0.577464789,0.154929577,0.267605634,0.464788732,0.161971831,0.373239437,0.556338028,0.288732394,0.154929577,0.35915493,0.366197183,0.274647887,0.345070423,0.211267606,0.443661972,0.436619718,0.345070423,0.218309859,0.373239437,0.35915493,0.267605634,0.387323944,0.394366197,0.218309859,0.063380282,0.823943662,0.112676056,0.345070423,0.366197183,0.288732394,0.436619718,0.26056338,0.302816901
4,0.234042553,0.468085106,0.29787234,0.460992908,0.234042553,0.304964539,0.574468085,0.163120567,0.262411348,0.439716312,0.177304965,0.382978723,0.560283688,0.290780142,0.14893617,0.354609929,0.390070922,0.255319149,0.326241135,0.234042553,0.439716312,0.439716312,0.290780142,0.269503546,0.382978723,0.375886525,0.241134752,0.390070922,0.340425532,0.269503546,0.070921986,0.85106383,0.078014184,0.304964539,0.375886525,0.319148936,0.425531915,0.234042553,0.340425532
4,0.2578125,0.453125,0.2890625,0.4765625,0.2109375,0.3125,0.5703125,0.125,0.3046875,0.46875,0.171875,0.359375,0.6015625,0.2734375,0.125,0.3671875,0.3515625,0.28125,0.3828125,0.21875,0.3984375,0.453125,0.3125,0.234375,0.359375,0.375,0.265625,0.390625,0.375,0.234375,0.09375,0.8359375,0.0703125,0.3671875,0.3046875,0.328125,0.375,0.2578125,0.3671875
4,0.2421875,0.453125,0.3046875,0.4453125,0.2578125,0.296875,0.5390625,0.1796875,0.28125,0.4609375,0.171875,0.3671875,0.578125,0.3125,0.109375,0.3671875,0.34375,0.2890625,0.3515625,0.2265625,0.421875,0.4375,0.328125,0.234375,0.3671875,0.3828125,0.25,0.3671875,0.3984375,0.234375,0.078125,0.8359375,0.0859375,0.359375,0.3046875,0.3359375,0.3984375,0.2421875,0.359375
4,0.246268657,0.388059701,0.365671642,0.388059701,0.246268657,0.365671642,0.507462687,0.164179104,0.328358209,0.388059701,0.171641791,0.440298507,0.514925373,0.328358209,0.156716418,0.365671642,0.305970149,0.328358209,0.23880597,0.276119403,0.485074627,0.373134328,0.358208955,0.268656716,0.440298507,0.313432836,0.246268657,0.298507463,0.432835821,0.268656716,0.082089552,0.850746269,0.067164179,0.358208955,0.380597015,0.26119403,0.470149254,0.246268657,0.28358209
4,0.219858156,0.496453901,0.283687943,0.453900709,0.262411348,0.283687943,0.609929078,0.14893617,0.241134752,0.432624113,0.205673759,0.361702128,0.553191489,0.319148936,0.127659574,0.333333333,0.425531915,0.241134752,0.319148936,0.234042553,0.446808511,0.460992908,0.276595745,0.262411348,0.361702128,0.411347518,0.226950355,0.418439716,0.319148936,0.262411348,0.070921986,0.858156028,0.070921986,0.333333333,0.361702128,0.304964539,0.418439716,0.219858156,0.361702128
4,0.258992806,0.45323741,0.287769784,0.438848921,0.273381295,0.287769784,0.604316547,0.151079137,0.244604317,0.438848921,0.215827338,0.345323741,0.54676259,0.316546763,0.136690647,0.345323741,0.410071942,0.244604317,0.302158273,0.244604317,0.45323741,0.460431655,0.28057554,0.258992806,0.345323741,0.395683453,0.258992806,0.417266187,0.323741007,0.258992806,0.079136691,0.834532374,0.086330935,0.388489209,0.323741007,0.287769784,0.460431655,0.258992806,0.28057554
4,0.218309859,0.471830986,0.309859155,0.485915493,0.197183099,0.316901408,0.598591549,0.11971831,0.281690141,0.471830986,0.161971831,0.366197183,0.577464789,0.288732394,0.133802817,0.302816901,0.422535211,0.274647887,0.338028169,0.23943662,0.422535211,0.478873239,0.316901408,0.204225352,0.366197183,0.415492958,0.218309859,0.436619718,0.35915493,0.204225352,0.063380282,0.866197183,0.070422535,0.316901408,0.330985915,0.352112676,0.436619718,0.218309859,0.345070423
4,0.26618705,0.402877698,0.330935252,0.424460432,0.251798561,0.323741007,0.553956835,0.151079137,0.294964029,0.410071942,0.201438849,0.388489209,0.553956835,0.287769784,0.158273381,0.352517986,0.345323741,0.302158273,0.352517986,0.201438849,0.446043165,0.424460432,0.323741007,0.251798561,0.388489209,0.345323741,0.26618705,0.374100719,0.374100719,0.251798561,0.100719424,0.805755396,0.09352518,0.35971223,0.309352518,0.330935252,0.467625899,0.26618705,0.26618705
4,0.262068966,0.448275862,0.289655172,0.448275862,0.303448276,0.248275862,0.627586207,0.165517241,0.206896552,0.434482759,0.234482759,0.331034483,0.572413793,0.310344828,0.117241379,0.337931034,0.413793103,0.248275862,0.351724138,0.220689655,0.427586207,0.448275862,0.310344828,0.24137931,0.331034483,0.4,0.268965517,0.406896552,0.351724138,0.24137931,0.096551724,0.820689655,0.082758621,0.379310345,0.310344828,0.310344828,0.455172414,0.262068966,0.282758621
4,0.23943662,0.457746479,0.302816901,0.492957746,0.225352113,0.281690141,0.598591549,0.154929577,0.246478873,0.457746479,0.176056338,0.366197183,0.584507042,0.309859155,0.105633803,0.345070423,0.387323944,0.267605634,0.316901408,0.267605634,0.415492958,0.443661972,0.35915493,0.197183099,0.366197183,0.38028169,0.253521127,0.401408451,0.401408451,0.197183099,0.063380282,0.85915493,0.077464789,0.302816901,0.352112676,0.345070423,0.415492958,0.23943662,0.345070423
4,0.227586207,0.448275862,0.324137931,0.427586207,0.268965517,0.303448276,0.551724138,0.172413793,0.275862069,0.427586207,0.172413793,0.4,0.544827586,0.344827586,0.110344828,0.337931034,0.365517241,0.296551724,0.331034483,0.213793103,0.455172414,0.434482759,0.331034483,0.234482759,0.4,0.372413793,0.227586207,0.372413793,0.393103448,0.234482759,0.082758621,0.862068966,0.055172414,0.344827586,0.324137931,0.331034483,0.427586207,0.227586207,0.344827586
4,0.231292517,0.482993197,0.285714286,0.469387755,0.258503401,0.272108844,0.578231293,0.183673469,0.238095238,0.489795918,0.163265306,0.346938776,0.591836735,0.292517007,0.115646259,0.340136054,0.408163265,0.25170068,0.353741497,0.238095238,0.408163265,0.442176871,0.306122449,0.25170068,0.346938776,0.408163265,0.244897959,0.394557823,0.353741497,0.25170068,0.088435374,0.843537415,0.068027211,0.360544218,0.346938776,0.292517007,0.37414966,0.231292517,0.394557823
4,0.421052632,0.173245614,0.405701754,0.368421053,0.335526316,0.296052632,0.594298246,0.127192982,0.278508772,0.350877193,0.243421053,0.405701754,0.50877193,0.36622807,0.125,0.421052632,0.190789474,0.388157895,0.456140351,0.052631579,0.49122807,0.212719298,0.594298246,0.192982456,0.405701754,0.173245614,0.421052632,0.208333333,0.598684211,0.192982456,0.140350877,0.649122807,0.210526316,0.646929825,0.212719298,0.140350877,0.50877193,0.421052632,0.070175439
4,0.455252918,0.299610895,0.245136187,0.33463035,0.437743191,0.227626459,0.684824903,0.087548638,0.227626459,0.350194553,0.387159533,0.262645914,0.492217899,0.455252918,0.052529183,0.472762646,0.282101167,0.245136187,0.402723735,0.089494163,0.507782101,0.299610895,0.525291829,0.175097276,0.262645914,0.282101167,0.455252918,0.299610895,0.525291829,0.175097276,0.157587549,0.649805447,0.192607004,0.787937743,0.105058366,0.107003891,0.527237354,0.455252918,0.017509728
4,0.242009132,0.410958904,0.347031963,0.333333333,0.324200913,0.342465753,0.520547945,0.168949772,0.310502283,0.410958904,0.242009132,0.347031963,0.520547945,0.378995434,0.100456621,0.392694064,0.292237443,0.315068493,0.260273973,0.260273973,0.479452055,0.488584475,0.328767123,0.182648402,0.347031963,0.383561644,0.269406393,0.351598174,0.465753425,0.182648402,0.063926941,0.780821918,0.155251142,0.410958904,0.260273973,0.328767123,0.497716895,0.242009132,0.260273973
4,0.271428571,0.426190476,0.302380952,0.357142857,0.371428571,0.271428571,0.576190476,0.164285714,0.25952381,0.35,0.323809524,0.326190476,0.542857143,0.385714286,0.071428571,0.397619048,0.311904762,0.29047619,0.295238095,0.247619048,0.457142857,0.435714286,0.338095238,0.226190476,0.326190476,0.373809524,0.3,0.357142857,0.416666667,0.226190476,0.111904762,0.776190476,0.111904762,0.438095238,0.276190476,0.285714286,0.485714286,0.271428571,0.242857143
